date,store_id,sku_id,units_sold,revenue,margin
2024-08-13,3002,50367,10,170.8,48.8
2024-08-13,3002,50128,5,287.85,82.25
2024-08-13,3002,50817,5,136.65,39.05
2024-08-13,3002,50277,5,164.55,47.0
2024-08-13,3002,50721,7,52.43,14.98
2024-08-13,3002,50705,5,75.25,21.5
2024-08-13,3002,50475,7,253.33,72.38
2024-08-13,3002,50494,7,462.84,132.23
2024-08-13,3002,50453,2,66.16,18.9
2024-08-13,3002,50140,2,38.24,10.92
2024-08-13,3002,50429,2,88.62,25.32
2024-08-13,3002,50811,7,242.06,69.16
2024-08-13,3002,50437,5,100.05,28.6
2024-08-13,3002,50709,5,53.7,15.35
2024-08-13,3002,50853,5,51.3,14.65
2024-08-13,3002,50362,7,191.8,54.81
2024-08-13,3002,50019,10,680.7,194.5
2024-08-13,3002,50067,5,53.6,15.3
2024-08-13,3002,50136,2,77.68,22.2
2024-08-13,3002,50280,7,192.29,54.95
2024-08-13,3002,50739,10,314.4,89.8
2024-08-13,3002,50364,5,53.15,15.2
2024-08-13,3002,50664,2,36.84,10.52
2024-08-13,3002,50299,10,282.9,80.8
2024-08-13,3002,50568,5,252.0,72.0
2024-08-13,3002,50854,5,226.85,64.8
2024-08-13,3002,50075,2,36.24,10.36
2024-08-13,3002,50215,7,332.15,94.92
2024-08-13,3002,50557,2,14.16,4.04
2024-08-13,3002,50470,7,186.41,53.27
2024-08-13,3002,50481,7,398.16,113.75
2024-08-13,3002,50757,7,402.71,115.08
2024-08-13,3002,50725,2,57.68,16.48
2024-08-13,3002,50753,5,43.2,12.35
2024-08-13,3002,50572,2,46.08,13.16
2024-08-13,3002,50357,10,499.9,142.8
2024-08-13,3002,50400,2,113.82,32.52
2024-08-13,3002,50696,7,113.68,32.48
2024-08-13,3002,50899,5,186.55,53.3
2024-08-13,3002,50404,2,81.18,23.2
2024-08-13,3002,50232,7,355.53,101.57
2024-08-13,3002,50145,7,371.98,106.26
2024-08-13,3002,50711,2,123.48,35.28
2024-08-13,3002,50614,5,112.65,32.2
2024-08-13,3002,50677,5,248.9,71.1
2024-08-13,3002,50278,2,59.16,16.9
2024-08-13,3002,50835,7,479.01,136.85
2024-08-13,3002,50021,7,234.64,67.06
2024-08-13,3002,50046,2,62.38,17.82
2024-08-13,3002,50613,5,115.0,32.85
2024-08-13,3002,50018,2,98.68,28.2
2024-08-13,3002,50690,5,139.35,39.8
2024-08-13,3002,50045,7,314.09,89.74
2024-08-13,3002,50084,12,261.36,74.64
2024-08-13,3002,50365,2,115.3,32.94
2024-08-13,3002,50642,2,87.34,24.96
2024-08-13,3002,50848,7,485.66,138.74
2024-08-13,3002,50130,2,77.68,22.2
2024-08-13,3002,50513,15,912.0,260.55
2024-08-13,3002,50279,2,61.62,17.6
2024-08-13,3002,50253,2,82.72,23.64
2024-08-13,3002,50006,5,328.3,93.8
2024-08-13,3002,50759,10,506.4,144.7
2024-08-13,3002,50567,12,635.76,181.68
2024-08-13,3002,50008,10,492.1,140.6
2024-08-13,3002,50765,2,128.1,36.6
2024-08-13,3002,50003,2,107.1,30.6
2024-08-13,3002,50445,2,136.08,38.88
2024-08-13,3002,50166,5,160.35,45.8
2024-08-13,3002,50428,5,140.05,40.0
2024-08-13,3002,50477,7,89.39,25.55
2024-08-13,3002,50636,2,78.84,22.52
2024-08-13,3002,50985,10,362.6,103.6
2024-08-13,3002,50141,5,247.1,70.6
2024-08-13,3003,50262,4,176.8,50.52
2024-08-13,3003,50456,3,75.9,21.69
2024-08-13,3003,50427,3,21.09,6.03
2024-08-13,3003,50813,1,17.43,4.98
2024-08-13,3003,50037,3,115.05,32.88
2024-08-13,3003,50701,2,126.2,36.06
2024-08-13,3003,50917,1,68.81,19.66
2024-08-13,3003,50040,1,61.15,17.47
2024-08-13,3003,50944,1,62.26,17.79
2024-08-13,3003,50443,1,50.47,14.42
2024-08-13,3003,50342,1,16.73,4.78
2024-08-13,3003,50132,2,32.32,9.24
2024-08-13,3003,50179,3,81.39,23.25
2024-08-13,3003,50236,1,39.94,11.41
2024-08-13,3003,50541,4,270.04,77.16
2024-08-13,3003,50282,1,30.02,8.58
2024-08-13,3003,50227,1,46.47,13.28
2024-08-13,3003,50492,4,36.0,10.28
2024-08-13,3003,50073,4,251.72,71.92
2024-08-13,3003,50727,3,173.37,49.53
2024-08-13,3003,50493,1,24.75,7.07
2024-08-13,3003,50275,1,53.47,15.28
2024-08-13,3003,50449,4,151.04,43.16
2024-08-13,3003,50671,1,42.91,12.26
2024-08-13,3003,50090,3,23.07,6.6
2024-08-13,3003,50686,2,100.72,28.78
2024-08-13,3003,50864,2,17.44,4.98
2024-08-13,3003,50295,3,165.87,47.4
2024-08-13,3003,50886,3,156.87,44.82
2024-08-13,3003,50969,1,64.53,18.44
2024-08-13,3003,50287,2,53.48,15.28
2024-08-13,3003,50153,2,106.48,30.42
2024-08-13,3003,50901,4,67.04,19.16
2024-08-13,3003,50884,1,38.79,11.08
2024-08-13,3003,50763,2,120.84,34.52
2024-08-13,3003,50071,5,283.7,81.05
2024-08-13,3003,50525,2,23.4,6.68
2024-08-13,3003,50027,5,210.55,60.15
2024-08-13,3003,50910,2,97.64,27.9
2024-08-13,3003,50791,2,16.6,4.74
2024-08-13,3003,50294,4,108.64,31.04
2024-08-13,3003,50964,3,170.49,48.72
2024-08-13,3003,50878,3,101.31,28.95
2024-08-13,3003,50784,1,27.8,7.94
2024-08-13,3003,50743,5,134.45,38.4
2024-08-13,3003,50875,4,92.84,26.52
2024-08-13,3003,50551,4,228.2,65.2
2024-08-13,3003,50674,1,58.27,16.65
2024-08-13,3003,50125,2,75.16,21.48
2024-08-13,3003,50484,3,125.61,35.88
2024-08-13,3003,50164,3,203.73,58.2
2024-08-13,3003,50987,4,199.08,56.88
2024-08-13,3003,50147,2,28.16,8.04
2024-08-13,3003,50622,5,343.0,98.0
2024-08-13,3003,50613,2,46.0,13.14
2024-08-13,3003,50465,3,162.24,46.35
2024-08-13,3003,50365,2,115.3,32.94
2024-08-13,3003,50650,1,40.61,11.6
2024-08-13,3003,50593,2,46.14,13.18
2024-08-13,3003,50025,4,262.64,75.04
2024-08-13,3003,50511,1,39.55,11.3
2024-08-13,3003,50210,1,49.24,14.07
2024-08-13,3003,50750,3,152.22,43.5
2024-08-13,3003,50154,4,132.96,38.0
2024-08-13,3003,50344,2,89.68,25.62
2024-08-13,3003,50675,1,29.27,8.36
2024-08-13,3003,50356,4,156.28,44.64
2024-08-13,3003,50352,1,63.29,18.08
2024-08-13,3003,50866,1,42.94,12.27
2024-08-13,3003,50932,2,36.98,10.56
2024-08-13,3003,50476,2,105.08,30.02
2024-08-13,3003,50464,1,55.06,15.73
2024-08-13,3003,50298,3,205.62,58.74
2024-08-13,3003,50548,1,31.57,9.02
2024-08-13,3003,50200,1,29.75,8.5
2024-08-13,3003,50369,1,28.84,8.24
2024-08-13,3003,50657,2,15.4,4.4
2024-08-13,3003,50149,1,38.67,11.05
2024-08-13,3003,50171,1,30.14,8.61
2024-08-13,3003,50219,1,52.82,15.09
2024-08-13,3003,50109,4,261.96,74.84
2024-08-13,3003,50259,2,31.38,8.96
2024-08-13,3003,50089,2,76.98,22.0
2024-08-13,3003,50463,1,40.63,11.61
2024-08-13,3003,50010,3,109.5,31.29
2024-08-13,3003,50602,3,191.4,54.69
2024-08-13,3003,50216,3,90.33,25.8
2024-08-13,3003,50681,2,102.98,29.42
2024-08-13,3003,50378,2,22.48,6.42
2024-08-13,3003,50537,1,42.7,12.2
2024-08-13,3003,50682,2,58.94,16.84
2024-08-13,3003,50662,1,38.95,11.13
2024-08-13,3003,50245,1,66.67,19.05
2024-08-13,3004,50250,1,39.69,11.34
2024-08-13,3004,50869,5,190.05,54.3
2024-08-13,3004,50392,5,156.05,44.6
2024-08-13,3004,50813,1,17.43,4.98
2024-08-13,3004,50562,2,94.64,27.04
2024-08-13,3004,50420,4,237.56,67.88
2024-08-13,3004,50166,2,64.14,18.32
2024-08-13,3004,50342,1,16.73,4.78
2024-08-13,3004,50154,1,33.24,9.5
2024-08-13,3004,50694,3,31.92,9.12
2024-08-13,3004,50070,1,58.31,16.66
2024-08-13,3004,50823,3,195.72,55.92
2024-08-13,3004,50400,2,113.82,32.52
2024-08-13,3004,50044,1,67.1,19.17
2024-08-13,3004,50270,1,47.98,13.71
2024-08-13,3004,50829,4,243.16,69.48
2024-08-13,3004,50143,4,276.12,78.88
2024-08-13,3004,50282,3,90.06,25.74
2024-08-13,3004,50771,3,155.94,44.55
2024-08-13,3004,50532,2,27.04,7.72
2024-08-13,3004,50358,2,76.04,21.72
2024-08-13,3004,50424,1,45.92,13.12
2024-08-13,3005,50756,1,13.8,3.94
2024-08-13,3005,50929,2,123.98,35.42
2024-08-13,3005,50848,4,277.52,79.28
2024-08-13,3005,50333,2,131.76,37.64
2024-08-13,3005,50625,1,10.75,3.07
2024-08-13,3005,50740,1,27.69,7.91
2024-08-13,3005,50026,1,33.31,9.52
2024-08-13,3005,50610,3,171.15,48.9
2024-08-13,3005,50875,3,69.63,19.89
2024-08-13,3005,50886,3,156.87,44.82
2024-08-13,3005,50061,2,31.86,9.1
2024-08-13,3005,50461,3,96.3,27.51
2024-08-13,3005,50365,2,115.3,32.94
2024-08-13,3005,50047,1,21.08,6.02
2024-08-13,3005,50437,4,80.04,22.88
2024-08-13,3005,50359,1,33.67,9.62
2024-08-13,3005,50379,4,147.16,42.04
2024-08-13,3005,50723,1,11.52,3.29
2024-08-13,3005,50163,2,53.4,15.26
2024-08-13,3005,50641,2,93.26,26.64
2024-08-13,3005,50963,1,27.78,7.94
2024-08-13,3005,50301,2,109.4,31.26
2024-08-13,3005,50734,3,51.15,14.61
2024-08-13,3005,50209,2,49.7,14.2
2024-08-13,3005,50586,3,30.75,8.79
2024-08-13,3005,50510,3,24.81,7.08
2024-08-13,3005,50165,2,137.42,39.26
2024-08-13,3005,50455,2,26.94,7.7
2024-08-13,3005,50374,4,124.84,35.68
2024-08-13,3005,50237,2,51.92,14.84
2024-08-13,3005,50474,2,88.5,25.28
2024-08-13,3005,50578,4,171.52,49.0
2024-08-13,3005,50507,2,69.8,19.94
2024-08-13,3005,50863,4,165.32,47.24
2024-08-13,3005,50900,2,35.62,10.18
2024-08-13,3005,50596,3,107.73,30.78
2024-08-13,3005,50550,4,140.44,40.12
2024-08-13,3005,50961,2,30.78,8.8
2024-08-13,3005,50751,2,133.36,38.1
2024-08-13,3005,50332,5,184.65,52.75
2024-08-13,3005,50495,2,58.44,16.7
2024-08-13,3005,50303,1,28.71,8.2
2024-08-13,3005,50127,1,61.95,17.7
2024-08-13,3005,50724,2,76.52,21.86
2024-08-13,3005,50948,2,94.9,27.12
2024-08-13,3005,50978,2,46.7,13.34
2024-08-13,3005,50393,1,44.88,12.82
2024-08-13,3005,50920,1,61.39,17.54
2024-08-13,3005,50940,2,49.82,14.24
2024-08-13,3005,50288,2,38.52,11.0
2024-08-13,3005,50804,2,24.72,7.06
2024-08-13,3005,50346,1,43.72,12.49
2024-08-13,3005,50536,3,60.72,17.34
2024-08-13,3005,50722,3,22.17,6.33
2024-08-13,3005,50334,3,54.48,15.57
2024-08-13,3005,50501,3,164.88,47.1
2024-08-13,3005,50265,4,263.04,75.16
2024-08-13,3005,50519,4,224.16,64.04
2024-08-13,3005,50974,3,206.67,59.04
2024-08-13,3005,50232,1,50.79,14.51
2024-08-13,3005,50012,1,49.92,14.26
2024-08-13,3005,50903,1,53.54,15.3
2024-08-13,3005,50295,2,110.58,31.6
2024-08-13,3005,50323,4,243.44,69.56
2024-08-13,3005,50487,2,56.56,16.16
2024-08-13,3005,50145,2,106.28,30.36
2024-08-13,3005,50142,1,8.9,2.54
2024-08-13,3005,50398,2,47.32,13.52
2024-08-13,3005,50467,4,77.52,22.16
2024-08-13,3005,50721,5,37.45,10.7
2024-08-13,3005,50093,3,149.73,42.78
2024-08-13,3005,50313,4,183.92,52.56
2024-08-13,3005,50774,1,9.77,2.79
2024-08-13,3005,50092,3,62.46,17.85
2024-08-13,3005,50504,1,13.79,3.94
2024-08-13,3005,50219,1,52.82,15.09
2024-08-13,3005,50670,2,32.96,9.42
2024-08-13,3005,50010,2,73.0,20.86
2024-08-13,3005,50402,2,27.28,7.8
2024-08-13,3005,50318,3,131.01,37.44
2024-08-13,3005,50252,1,34.19,9.77
2024-08-13,3005,50297,3,81.93,23.4
2024-08-13,3005,50500,5,344.05,98.3
2024-08-13,3005,50421,1,40.17,11.48
2024-08-13,3005,50910,3,146.46,41.85
2024-08-13,3005,50115,3,74.85,21.39
2024-08-13,3005,50083,2,133.9,38.26
2024-08-13,3005,50466,1,36.04,10.3
2024-08-13,3006,50557,1,7.08,2.02
2024-08-13,3006,50396,2,137.42,39.26
2024-08-13,3006,50336,2,90.1,25.74
2024-08-13,3006,50915,2,89.46,25.56
2024-08-13,3006,50914,5,158.6,45.3
2024-08-13,3006,50119,1,7.38,2.11
2024-08-13,3006,50658,1,13.68,3.91
2024-08-13,3006,50080,4,255.32,72.96
2024-08-13,3006,50125,7,263.06,75.18
2024-08-13,3006,50453,3,99.24,28.35
2024-08-13,3006,50712,2,72.72,20.78
2024-08-13,3006,50392,1,31.21,8.92
2024-08-13,3006,50654,2,54.38,15.54
2024-08-13,3006,50573,1,35.87,10.25
2024-08-13,3006,50006,4,262.64,75.04
2024-08-13,3006,50918,2,126.16,36.04
2024-08-13,3006,50860,4,50.16,14.32
2024-08-13,3006,50842,1,59.09,16.88
2024-08-13,3006,50068,2,45.24,12.92
2024-08-13,3006,50069,1,21.29,6.08
2024-08-13,3006,50938,3,162.42,46.41
2024-08-13,3006,50866,5,214.7,61.35
2024-08-13,3006,50968,3,70.11,20.04
2024-08-13,3006,50756,4,55.2,15.76
2024-08-13,3006,50038,2,126.02,36.0
2024-08-13,3007,50400,2,113.82,32.52
2024-08-13,3007,50508,1,44.3,12.66
2024-08-13,3007,50730,1,63.45,18.13
2024-08-13,3007,50196,1,47.84,13.67
2024-08-13,3007,50097,3,40.32,11.52
2024-08-13,3007,50714,3,176.4,50.4
2024-08-13,3007,50823,3,195.72,55.92
2024-08-13,3007,50647,5,165.5,47.3
2024-08-13,3007,50668,1,53.83,15.38
2024-08-13,3007,50980,3,78.15,22.32
2024-08-13,3007,50802,4,225.16,64.32
2024-08-13,3007,50142,2,17.8,5.08
2024-08-13,3007,50316,2,49.2,14.06
2024-08-13,3007,50340,2,129.62,37.04
2024-08-13,3007,50517,3,203.37,58.11
2024-08-13,3007,50405,3,165.09,47.16
2024-08-13,3007,50799,3,50.61,14.46
2024-08-13,3007,50834,3,167.58,47.88
2024-08-13,3007,50284,1,28.6,8.17
2024-08-13,3007,50727,1,57.79,16.51
2024-08-13,3007,50732,1,67.16,19.19
2024-08-13,3007,50235,3,41.82,11.94
2024-08-13,3007,50285,1,15.89,4.54
2024-08-13,3007,50923,2,82.52,23.58
2024-08-13,3007,50981,1,11.09,3.17
2024-08-13,3007,50545,3,22.71,6.48
2024-08-13,3007,50110,4,167.12,47.76
2024-08-13,3007,50900,3,53.43,15.27
2024-08-13,3008,50787,3,97.02,27.72
2024-08-13,3008,50548,1,31.57,9.02
2024-08-13,3008,50286,1,63.88,18.25
2024-08-13,3008,50152,1,18.73,5.35
2024-08-13,3008,50486,1,67.96,19.42
2024-08-13,3008,50540,2,21.76,6.22
2024-08-13,3008,50536,3,60.72,17.34
2024-08-13,3008,50353,1,26.21,7.49
2024-08-13,3008,50154,1,33.24,9.5
2024-08-13,3008,50240,1,62.05,17.73
2024-08-13,3008,50988,1,29.13,8.32
2024-08-13,3008,50068,1,22.62,6.46
2024-08-13,3008,50405,1,55.03,15.72
2024-08-13,3008,50666,1,47.94,13.7
2024-08-13,3008,50694,1,10.64,3.04
2024-08-13,3008,50330,1,69.33,19.81
2024-08-13,3008,50992,1,28.98,8.28
2024-08-13,3009,50106,1,54.85,15.67
2024-08-13,3009,50669,1,32.87,9.39
2024-08-13,3009,50101,1,55.61,15.89
2024-08-13,3009,50354,2,134.46,38.42
2024-08-13,3009,50990,1,21.08,6.02
2024-08-13,3009,50919,2,31.66,9.04
2024-08-13,3009,50708,1,13.33,3.81
2024-08-13,3009,50198,1,47.0,13.43
2024-08-13,3009,50770,1,21.13,6.04
2024-08-13,3009,50053,1,54.4,15.54
2024-08-13,3009,50699,1,52.51,15.0
2024-08-13,3009,50359,2,67.34,19.24
2024-08-13,3009,50625,1,10.75,3.07
2024-08-13,3009,50852,1,30.2,8.63
2024-08-13,3009,50600,1,53.16,15.19
2024-08-13,3009,50892,1,24.07,6.88
2024-08-13,3009,50315,1,33.04,9.44
2024-08-13,3009,50343,1,58.46,16.7
2024-08-13,3009,50472,1,43.92,12.55
2024-08-13,3009,50778,1,47.15,13.47
2024-08-13,3009,50270,1,47.98,13.71
2024-08-13,3009,50421,2,80.34,22.96
2024-08-13,3009,50908,1,8.04,2.3
2024-08-13,3009,50144,1,58.2,16.63
2024-08-13,3009,50797,1,60.79,17.37
2024-08-13,3009,50930,1,61.81,17.66
2024-08-13,3009,50175,1,26.12,7.46
2024-08-13,3009,50010,1,36.5,10.43
2024-08-13,3009,50163,1,26.7,7.63
2024-08-13,3009,50585,3,110.91,31.68
2024-08-13,3009,50102,3,121.89,34.83
2024-08-13,3009,50162,1,41.83,11.95
2024-08-13,3009,50190,1,26.81,7.66
2024-08-13,3009,50137,1,39.09,11.17
2024-08-13,3009,50279,1,30.81,8.8
2024-08-13,3009,50604,1,27.38,7.82
2024-08-13,3009,50185,2,57.2,16.34
2024-08-13,3009,50022,1,24.42,6.98
2024-08-13,3009,50651,1,54.19,15.48
2024-08-13,3009,50806,3,164.19,46.92
2024-08-13,3009,50774,1,9.77,2.79
2024-08-13,3009,50851,1,28.06,8.02
2024-08-13,3009,50211,1,33.28,9.51
2024-08-13,3009,50612,1,51.14,14.61
2024-08-13,3009,50174,1,51.83,14.81
2024-08-13,3009,50193,1,13.59,3.88
2024-08-13,3009,50258,1,42.35,12.1
2024-08-13,3009,50621,1,41.17,11.76
2024-08-13,3009,50920,1,61.39,17.54
2024-08-13,3009,50999,1,35.5,10.14
2024-08-13,3009,50847,1,15.12,4.32
2024-08-13,3009,50146,1,50.3,14.37
2024-08-13,3009,50834,1,55.86,15.96
2024-08-13,3009,50951,1,8.96,2.56
2024-08-13,3009,50442,1,38.18,10.91
2024-08-13,3009,50113,3,204.36,58.38
2024-08-13,3009,50031,1,25.24,7.21
2024-08-13,3009,50009,1,30.56,8.73
2024-08-13,3010,50049,4,120.96,34.56
2024-08-13,3010,50965,5,235.6,67.3
2024-08-13,3010,50594,1,51.48,14.71
2024-08-13,3010,50025,3,196.98,56.28
2024-08-13,3010,50534,4,222.92,63.68
2024-08-13,3010,50209,1,24.85,7.1
2024-08-13,3010,50616,2,128.88,36.82
2024-08-13,3010,50812,2,35.84,10.24
2024-08-13,3010,50818,3,42.12,12.03
2024-08-13,3010,50466,3,108.12,30.9
2024-08-13,3010,50930,1,61.81,17.66
2024-08-13,3010,50070,3,174.93,49.98
2024-08-13,3010,50110,2,83.56,23.88
2024-08-13,3010,50849,3,33.78,9.66
2024-08-13,3010,50826,2,130.88,37.4
2024-08-13,3010,50219,1,52.82,15.09
2024-08-13,3010,50803,3,101.43,28.98
2024-08-13,3010,51000,2,17.5,5.0
2024-08-13,3010,50525,1,11.7,3.34
2024-08-13,3010,50509,2,129.86,37.1
2024-08-13,3010,50051,2,21.64,6.18
2024-08-13,3010,50099,3,52.38,14.97
2024-08-13,3010,50781,1,57.86,16.53
2024-08-13,3010,50316,1,24.6,7.03
2024-08-13,3010,50261,3,120.87,34.53
2024-08-13,3010,50460,3,52.83,15.09
2024-08-13,3010,50667,3,176.43,50.4
2024-08-13,3010,50923,1,41.26,11.79
2024-08-13,3010,50443,1,50.47,14.42
2024-08-13,3010,50448,3,61.11,17.46
2024-08-13,3010,50899,2,74.62,21.32
2024-08-13,3010,50126,3,189.51,54.15
2024-08-13,3010,50653,2,139.46,39.84
2024-08-13,3010,50053,5,272.0,77.7
2024-08-13,3010,50529,1,68.99,19.71
2024-08-13,3010,50085,2,75.02,21.44
2024-08-13,3010,50378,2,22.48,6.42
2024-08-13,3010,50153,1,53.24,15.21
2024-08-13,3010,50030,2,108.5,31.0
2024-08-13,3010,50620,4,126.04,36.0
2024-08-13,3010,50262,3,132.6,37.89
2024-08-13,3010,50731,7,232.47,66.43
2024-08-13,3010,50004,5,303.05,86.6
2024-08-13,3010,50598,5,349.3,99.8
2024-08-13,3010,50259,2,31.38,8.96
2024-08-13,3010,50063,2,99.74,28.5
2024-08-13,3010,50725,2,57.68,16.48
2024-08-13,3010,50722,1,7.39,2.11
2024-08-13,3010,50426,1,47.92,13.69
2024-08-13,3010,50257,3,80.22,22.92
2024-08-13,3010,50247,2,136.16,38.9
2024-08-13,3010,50784,1,27.8,7.94
2024-08-13,3010,50863,1,41.33,11.81
2024-08-13,3010,50037,6,230.1,65.76
2024-08-13,3010,50082,3,96.51,27.57
2024-08-13,3010,50047,4,84.32,24.08
2024-08-13,3010,50624,2,48.46,13.84
2024-08-13,3010,50095,2,104.72,29.92
2024-08-13,3010,50543,3,57.63,16.47
2024-08-13,3010,50611,2,95.64,27.32
2024-08-13,3010,50814,1,27.62,7.89
2024-08-13,3010,50658,3,41.04,11.73
2024-08-13,3010,50177,1,66.42,18.98
2024-08-13,3010,50222,3,130.02,37.14
2024-08-13,3010,50453,3,99.24,28.35
2024-08-13,3010,50048,1,50.72,14.49
2024-08-13,3010,50098,4,227.12,64.88
2024-08-13,3010,50630,1,52.01,14.86
2024-08-13,3010,50999,3,106.5,30.42
2024-08-13,3010,50836,2,44.86,12.82
2024-08-13,3010,50773,2,74.12,21.18
2024-08-13,3010,50034,1,64.95,18.56
2024-08-13,3010,50532,3,40.56,11.58
2024-08-13,3010,50156,1,38.35,10.96
2024-08-13,3010,50199,3,204.33,58.38
2024-08-13,3010,50092,3,62.46,17.85
2024-08-13,3010,50574,1,59.4,16.97
2024-08-13,3010,50226,3,157.29,44.94
2024-08-13,3010,50941,1,26.17,7.48
2024-08-13,3010,50900,2,35.62,10.18
2024-08-13,3010,50786,5,79.25,22.65
2024-08-13,3010,50214,2,138.48,39.56
2024-08-13,3011,50723,1,11.52,3.29
2024-08-13,3011,50886,1,52.29,14.94
2024-08-13,3011,50692,1,25.49,7.28
2024-08-13,3011,50656,1,14.91,4.26
2024-08-13,3011,50939,1,23.67,6.76
2024-08-13,3011,50118,1,20.03,5.72
2024-08-13,3011,50470,1,26.63,7.61
2024-08-13,3011,50642,1,43.67,12.48
2024-08-13,3011,50271,1,19.52,5.58
2024-08-13,3011,50811,1,34.58,9.88
2024-08-13,3011,50037,1,38.35,10.96
2024-08-13,3011,50136,2,77.68,22.2
2024-08-13,3011,50314,2,103.74,29.64
2024-08-13,3011,50225,2,50.88,14.54
2024-08-13,3011,50374,1,31.21,8.92
2024-08-13,3011,50154,1,33.24,9.5
2024-08-13,3011,50407,1,36.65,10.47
2024-08-13,3011,50060,1,30.16,8.62
2024-08-13,3011,50597,1,26.19,7.48
2024-08-13,3011,50486,1,67.96,19.42
2024-08-13,3011,50484,1,41.87,11.96
2024-08-13,3011,50125,1,37.58,10.74
2024-08-13,3011,50155,1,68.66,19.62
2024-08-13,3011,50491,1,53.86,15.39
2024-08-13,3011,50738,1,56.84,16.24
2024-08-13,3011,50085,2,75.02,21.44
2024-08-13,3011,50121,1,21.03,6.01
2024-08-13,3011,50830,2,56.4,16.12
2024-08-13,3011,50455,2,26.94,7.7
2024-08-13,3011,50235,1,13.94,3.98
2024-08-13,3011,50593,1,23.07,6.59
2024-08-13,3011,50555,2,116.26,33.22
2024-08-13,3011,50521,3,193.38,55.26
2024-08-13,3011,50912,2,114.94,32.84
2024-08-13,3011,50921,1,23.32,6.66
2024-08-13,3011,50363,2,28.5,8.14
2024-08-13,3011,50264,1,59.28,16.94
2024-08-13,3011,50789,1,18.65,5.33
2024-08-13,3011,50791,1,8.3,2.37
2024-08-13,3011,50104,3,133.77,38.22
2024-08-13,3011,50694,1,10.64,3.04
2024-08-13,3011,50453,3,99.24,28.35
2024-08-13,3011,50948,1,47.45,13.56
2024-08-13,3011,50212,1,37.13,10.61
2024-08-13,3011,50657,3,23.1,6.6
2024-08-13,3011,50386,1,64.92,18.55
2024-08-13,3011,50535,1,66.88,19.11
2024-08-13,3011,50851,3,84.18,24.06
2024-08-13,3011,50594,2,102.96,29.42
2024-08-13,3011,50483,1,68.92,19.69
2024-08-13,3011,50039,1,35.62,10.18
2024-08-13,3011,50086,1,7.01,2.0
2024-08-13,3011,50527,3,75.06,21.45
2024-08-13,3011,50206,2,30.86,8.82
2024-08-13,3012,50254,10,620.1,177.2
2024-08-13,3012,50012,5,249.6,71.3
2024-08-13,3012,50779,5,124.25,35.5
2024-08-13,3012,50726,7,489.23,139.79
2024-08-13,3012,50697,5,246.4,70.4
2024-08-13,3012,50255,5,176.8,50.5
2024-08-13,3012,50033,7,313.67,89.6
2024-08-13,3012,50540,5,54.4,15.55
2024-08-13,3013,50315,5,165.2,47.2
2024-08-13,3013,50937,5,348.45,99.55
2024-08-13,3013,50273,2,83.18,23.76
2024-08-13,3013,50182,10,139.3,39.8
2024-08-13,3013,50830,2,56.4,16.12
2024-08-13,3013,50765,7,448.35,128.1
2024-08-13,3013,50902,7,353.29,100.94
2024-08-13,3013,50432,7,314.09,89.74
2024-08-13,3013,50086,7,49.07,14.0
2024-08-13,3013,50621,5,205.85,58.8
2024-08-13,3013,50366,2,92.98,26.56
2024-08-13,3013,50334,5,90.8,25.95
2024-08-13,3013,50349,7,166.39,47.53
2024-08-13,3013,50590,7,59.85,17.08
2024-08-13,3013,50975,2,100.92,28.84
2024-08-13,3013,50331,2,107.16,30.62
2024-08-13,3013,50696,5,81.2,23.2
2024-08-13,3013,50064,10,456.0,130.3
2024-08-13,3013,50109,10,654.9,187.1
2024-08-13,3013,50464,2,110.12,31.46
2024-08-13,3013,50056,2,54.02,15.44
2024-08-13,3013,50380,2,110.48,31.56
2024-08-13,3013,50600,10,531.6,151.9
2024-08-13,3013,50218,2,128.04,36.58
2024-08-13,3013,50105,7,173.18,49.49
2024-08-13,3013,50550,10,351.1,100.3
2024-08-13,3013,50635,5,339.3,96.95
2024-08-13,3013,50807,7,158.48,45.29
2024-08-13,3013,50479,5,140.15,40.05
2024-08-13,3013,50933,5,96.8,27.65
2024-08-13,3013,50581,7,388.01,110.88
2024-08-13,3013,50683,7,123.48,35.28
2024-08-13,3013,50069,5,106.45,30.4
2024-08-13,3013,50358,2,76.04,21.72
2024-08-13,3013,50484,7,293.09,83.72
2024-08-13,3013,50718,10,195.6,55.9
2024-08-13,3013,50985,5,181.3,51.8
2024-08-13,3013,50419,7,223.51,63.84
2024-08-13,3013,50330,2,138.66,39.62
2024-08-13,3013,50354,2,134.46,38.42
2024-08-13,3013,50700,12,547.56,156.48
2024-08-13,3013,50706,5,226.25,64.65
2024-08-13,3013,50108,10,673.7,192.5
2024-08-13,3013,50605,5,260.6,74.45
2024-08-13,3013,50153,2,106.48,30.42
2024-08-13,3013,50922,5,341.4,97.55
2024-08-13,3013,50657,7,53.9,15.4
2024-08-13,3013,50120,12,417.0,119.16
2024-08-13,3013,50812,2,35.84,10.24
2024-08-13,3013,50254,10,620.1,177.2
2024-08-13,3013,50276,2,124.24,35.5
2024-08-13,3013,50431,5,310.1,88.6
2024-08-13,3013,50879,7,404.95,115.71
2024-08-13,3013,50378,5,56.2,16.05
2024-08-13,3013,50810,2,105.08,30.02
2024-08-13,3013,50257,5,133.7,38.2
2024-08-13,3013,50327,5,176.45,50.4
2024-08-13,3013,50197,10,297.2,84.9
